price_area,production_group,start_time,quantity_kwh
NO2,hydro,2021-04-27T17:00:00Z,9041783.0
NO2,hydro,2021-04-27T18:00:00Z,9050088.0
NO2,hydro,2021-04-27T19:00:00Z,9050292.0
NO2,hydro,2021-04-27T20:00:00Z,8626394.0
NO2,hydro,2021-04-27T21:00:00Z,7992897.5
NO2,hydro,2021-04-27T22:00:00Z,7454922.5
NO2,hydro,2021-04-27T23:00:00Z,7356645.0
NO2,hydro,2021-04-28T00:00:00Z,7777488.5
NO2,hydro,2021-04-28T01:00:00Z,8004234.0
NO2,hydro,2021-04-28T02:00:00Z,8167812.5
NO2,hydro,2021-04-28T03:00:00Z,8536538.0
NO2,hydro,2021-04-28T04:00:00Z,9079651.0
NO2,hydro,2021-04-28T05:00:00Z,9213010.0
NO2,hydro,2021-04-28T06:00:00Z,8725153.0
NO2,hydro,2021-04-28T07:00:00Z,8836799.0
NO2,hydro,2021-04-28T08:00:00Z,8421380.0
NO2,hydro,2021-04-28T09:00:00Z,7989618.0
NO2,hydro,2021-04-28T10:00:00Z,7669960.5
NO2,hydro,2021-04-28T11:00:00Z,7602007.5
NO2,hydro,2021-04-28T12:00:00Z,7916171.0
NO2,hydro,2021-04-28T13:00:00Z,8153760.0
NO2,hydro,2021-04-28T14:00:00Z,8518832.0
NO2,hydro,2021-04-28T15:00:00Z,8779255.0
NO2,hydro,2021-04-28T16:00:00Z,8806445.0
NO2,hydro,2021-04-28T17:00:00Z,8809079.0
NO2,hydro,2021-04-28T18:00:00Z,8748771.0
NO2,hydro,2021-04-28T19:00:00Z,8724502.0
NO2,hydro,2021-04-28T20:00:00Z,8168881.0
NO2,hydro,2021-04-28T21:00:00Z,7839641.0
NO2,hydro,2021-04-28T22:00:00Z,7113020.5
NO2,hydro,2021-04-28T23:00:00Z,7046605.0
NO2,hydro,2021-04-29T00:00:00Z,7021727.5
NO2,hydro,2021-04-29T01:00:00Z,7042941.0
NO2,hydro,2021-04-29T02:00:00Z,7272967.0
NO2,hydro,2021-04-29T03:00:00Z,7595612.5
NO2,hydro,2021-04-29T04:00:00Z,8302861.0
NO2,hydro,2021-04-29T05:00:00Z,8829555.0
NO2,hydro,2021-04-29T06:00:00Z,8881510.0
NO2,hydro,2021-04-29T07:00:00Z,8878816.0
NO2,hydro,2021-04-29T08:00:00Z,8832005.0
NO2,hydro,2021-04-29T09:00:00Z,8764534.0
NO2,hydro,2021-04-29T10:00:00Z,8515656.0
NO2,hydro,2021-04-29T11:00:00Z,7935692.5
NO2,hydro,2021-04-29T12:00:00Z,7635897.0
NO2,hydro,2021-04-29T13:00:00Z,7636457.0
NO2,hydro,2021-04-29T14:00:00Z,7905852.0
NO2,hydro,2021-04-29T15:00:00Z,8311599.0
NO2,hydro,2021-04-29T16:00:00Z,8683223.0
NO2,hydro,2021-04-29T17:00:00Z,8812245.0
NO2,hydro,2021-04-29T18:00:00Z,8547455.0
NO2,hydro,2021-04-29T19:00:00Z,8358631.5
NO2,hydro,2021-04-29T20:00:00Z,7699598.5
NO2,hydro,2021-04-29T21:00:00Z,7342206.5
NO2,hydro,2021-04-29T22:00:00Z,7443441.0
NO2,hydro,2021-04-29T23:00:00Z,7504142.5
NO2,hydro,2021-04-30T00:00:00Z,7620432.5
NO2,hydro,2021-04-30T01:00:00Z,7802031.0
NO2,hydro,2021-04-30T02:00:00Z,7820651.0
NO2,hydro,2021-04-30T03:00:00Z,8028299.0
NO2,hydro,2021-04-30T04:00:00Z,8584072.0
NO2,hydro,2021-04-30T05:00:00Z,8823429.0
NO2,hydro,2021-04-30T06:00:00Z,8699531.0
NO2,hydro,2021-04-30T07:00:00Z,8671179.0
NO2,hydro,2021-04-30T08:00:00Z,8688146.0
NO2,hydro,2021-04-30T09:00:00Z,8695591.0
NO2,hydro,2021-04-30T10:00:00Z,8488552.0
NO2,hydro,2021-04-30T11:00:00Z,8472342.0
NO2,hydro,2021-04-30T12:00:00Z,8375250.5
NO2,hydro,2021-04-30T13:00:00Z,8229797.5
NO2,hydro,2021-04-30T14:00:00Z,8600284.0
NO2,hydro,2021-04-30T15:00:00Z,8698813.0
NO2,hydro,2021-04-30T16:00:00Z,8566657.0
NO2,hydro,2021-04-30T17:00:00Z,8639805.0
NO2,hydro,2021-04-30T18:00:00Z,8328537.0
NO2,hydro,2021-04-30T19:00:00Z,8133181.5
NO2,hydro,2021-04-30T20:00:00Z,7843543.0
NO2,hydro,2021-04-30T21:00:00Z,7755071.5
NO3,hydro,2021-03-31T22:00:00Z,1127321.0
NO3,hydro,2021-03-31T23:00:00Z,1086141.9
NO3,hydro,2021-04-01T00:00:00Z,1068613.1
NO3,hydro,2021-04-01T01:00:00Z,1075204.5
NO3,hydro,2021-04-01T02:00:00Z,1098989.9
NO3,hydro,2021-04-01T03:00:00Z,1108879.2
NO3,hydro,2021-04-01T04:00:00Z,1094921.4
NO3,hydro,2021-04-01T05:00:00Z,1162114.0
NO3,hydro,2021-04-01T06:00:00Z,1222754.1
NO3,hydro,2021-04-01T07:00:00Z,1291644.6
NO3,hydro,2021-04-01T08:00:00Z,1253350.6
NO3,hydro,2021-04-01T09:00:00Z,1152891.5
NO3,hydro,2021-04-01T10:00:00Z,1152310.4
NO3,hydro,2021-04-01T11:00:00Z,1153331.1
NO3,hydro,2021-04-01T12:00:00Z,1134860.4
NO3,hydro,2021-04-01T13:00:00Z,1123608.1
NO3,hydro,2021-04-01T14:00:00Z,1135556.8
NO3,hydro,2021-04-01T15:00:00Z,1159383.0
NO3,hydro,2021-04-01T16:00:00Z,1195011.0
NO3,hydro,2021-04-01T17:00:00Z,1211195.6
NO3,hydro,2021-04-01T18:00:00Z,1211856.2
NO3,hydro,2021-04-01T19:00:00Z,1164934.9
NO3,hydro,2021-04-01T20:00:00Z,1118506.0
NO3,hydro,2021-04-01T21:00:00Z,1073668.8
NO3,hydro,2021-04-01T22:00:00Z,1063870.2
NO3,hydro,2021-04-01T23:00:00Z,1065005.2
NO3,hydro,2021-04-02T00:00:00Z,1065983.1
NO3,hydro,2021-04-02T01:00:00Z,1120026.6
NO3,hydro,2021-04-02T02:00:00Z,1124340.0
NO3,hydro,2021-04-02T03:00:00Z,1179766.2
NO3,hydro,2021-04-02T04:00:00Z,1201512.4
NO3,hydro,2021-04-02T05:00:00Z,1222174.9
NO3,hydro,2021-04-02T06:00:00Z,1233166.0
NO3,hydro,2021-04-02T07:00:00Z,1209358.8
NO3,hydro,2021-04-02T08:00:00Z,1206480.1
NO3,hydro,2021-04-02T09:00:00Z,1159833.1
NO3,hydro,2021-04-02T10:00:00Z,1218802.6
NO3,hydro,2021-04-02T11:00:00Z,1205617.4
NO3,hydro,2021-04-02T12:00:00Z,1040884.75
NO3,hydro,2021-04-02T13:00:00Z,939022.94
NO3,hydro,2021-04-02T14:00:00Z,958955.1
NO3,hydro,2021-04-02T15:00:00Z,1119393.0
NO3,hydro,2021-04-02T16:00:00Z,1135170.4
NO3,hydro,2021-04-02T17:00:00Z,1134824.2
NO3,hydro,2021-04-02T18:00:00Z,1120255.8
NO3,hydro,2021-04-02T19:00:00Z,1104927.5
NO3,hydro,2021-04-02T20:00:00Z,1050463.4
NO3,hydro,2021-04-02T21:00:00Z,1043935.94
NO3,hydro,2021-04-02T22:00:00Z,1156480.0
NO3,hydro,2021-04-02T23:00:00Z,1146680.8
NO3,hydro,2021-04-03T00:00:00Z,1075501.5
NO3,hydro,2021-04-03T01:00:00Z,1185565.5
NO3,hydro,2021-04-03T02:00:00Z,1212579.0
NO3,hydro,2021-04-03T03:00:00Z,1271180.8
NO3,hydro,2021-04-03T04:00:00Z,1357673.8
NO3,hydro,2021-04-03T05:00:00Z,1497104.8
NO3,hydro,2021-04-03T06:00:00Z,1543205.1
NO3,hydro,2021-04-03T07:00:00Z,1736211.4
NO3,hydro,2021-04-03T08:00:00Z,1687519.6
NO3,hydro,2021-04-03T09:00:00Z,1628216.8
NO3,hydro,2021-04-03T10:00:00Z,1468697.8
NO3,hydro,2021-04-03T11:00:00Z,1340901.2
NO3,hydro,2021-04-03T12:00:00Z,992612.06
NO3,hydro,2021-04-03T13:00:00Z,979687.6
NO3,hydro,2021-04-03T14:00:00Z,1103878.8
NO3,hydro,2021-04-03T15:00:00Z,1300806.9
NO3,hydro,2021-04-03T16:00:00Z,1354922.1
NO3,hydro,2021-04-03T17:00:00Z,1364971.0
NO3,hydro,2021-04-03T18:00:00Z,1340695.9
NO3,hydro,2021-04-03T19:00:00Z,1310529.9
NO3,hydro,2021-04-03T20:00:00Z,1197865.9
